,post_id,Id,title,link,post_indicies,reccomendation
14127,1626142,1626142,How to make a file from destination don&#39;t be deleted when using the &quot;--delete&quot; flag in rsync?,https://superuser.com/q/1626142,45323,-17444133000000.0
14128,1626190,1626190,How to make a file from destination don&#39;t be deleted when using the &quot;--delete&quot; flag in rsync?,https://superuser.com/a/1626190,45322,-17444133000000.0
14129,1626888,1626888,How to create a Line Chart with a scaled X Axis and Dummy Variables,https://superuser.com/q/1626888,45324,-16263100000000.0
14130,1626913,1626913,How to create a Line Chart with a scaled X Axis and Dummy Variables,https://superuser.com/a/1626913,45325,-16263100000000.0
14131,1626909,1626909,Where do Desktop Pictures come from?,https://superuser.com/q/1626909,45326,4061089000000.0
14132,1626908,1626908,how to root LG G pad 5 10.1&quot; with magisk,https://superuser.com/q/1626908,45327,4061089000000.0
14133,1626835,1626835,Windows 10: USB drive works fine but not shown in the Safely Remove Hardware,https://superuser.com/q/1626835,45328,-25168945000000.0
14134,1626853,1626853,Youtube Command Prompt,https://superuser.com/q/1626853,45329,-25168945000000.0
14135,1626903,1626903,Sometimes git includes the diff to commit message when using verbose,https://superuser.com/a/1626903,45330,-115858790000.0
14136,1626901,1626901,Dump a Disk MBR into a bootable USB.. Is It Possible?,https://superuser.com/a/1626901,45331,-115858790000.0
14137,1626896,1626896,Is a less compatible more powerful video card not as good as a more compatible card?,https://superuser.com/q/1626896,45332,-1055476600000.0
14138,1626900,1626900,20 minutes shutdown after cpu upgrade,https://superuser.com/q/1626900,45333,-1055476600000.0
14139,1626899,1626899,Solus ESP to small,https://superuser.com/q/1626899,45334,52799380000000.0
14140,1626898,1626898,I want to receive a notification/alert if home network/electricity goes down,https://superuser.com/q/1626898,45335,52799380000000.0
14141,1626892,1626892,What does Windows 10 &quot;System&quot; task keep doing in the background all the time?,https://superuser.com/a/1626892,45336,56868676000.0
14142,1626884,1626884,Can&#39;t change network to bridged: There are no unbridged host network adapter VMware 15,https://superuser.com/a/1626884,45337,56868676000.0
14143,1626897,1626897,No audio output from Raspberry Pi when using Remote Desktop Connection,https://superuser.com/q/1626897,45338,-67693780000.0
14144,1626895,1626895,"PDF viewer in 2 websites produced invisible text that could be highlighted, is there a common cause and solution?",https://superuser.com/q/1626895,45339,-67693780000.0
14145,1626989,1626989,how to stop my ISP from changing my computer DNS setting,https://superuser.com/a/1626989,45340,761088600000.0
14146,1626893,1626893,Excel Copy Line Down functionality,https://superuser.com/q/1626893,45341,761088600000.0
14147,1626889,1626889,Will the cache work after I format a USB HDD with ext4?,https://superuser.com/q/1626889,45342,-88321550000.0
14148,1624783,1624783,Windows 8.1 Pro x64 Guest VM not taken all the memory configured,https://superuser.com/q/1624783,45343,-88321550000.0
14149,1626886,1626886,Windows 8.1 Pro x64 Guest VM not taken all the memory configured,https://superuser.com/a/1626886,45344,-10462401000000.0
14150,1619036,1619036,Updating ASUS TUF Gaming A15 FA506II with big fast RAM,https://superuser.com/q/1619036,45346,-9994408000000.0
14151,1620594,1620594,Updating ASUS TUF Gaming A15 FA506II with big fast RAM,https://superuser.com/a/1620594,45345,-10462401000000.0
14152,1626866,1626866,Win+Shift+Down stopped working for undoing vertical maximization,https://superuser.com/q/1626866,45347,-9994408000000.0
14153,1626791,1626791,Is it possible to Select-String by color?,https://superuser.com/q/1626791,45348,-4759380000000.0
14154,1626883,1626883,Is it possible to Select-String by color?,https://superuser.com/a/1626883,45349,-4759380000000.0
14155,1626804,1626804,Would transferring an M.2 SSD between computers cause problems if it has Windows on it?,https://superuser.com/a/1626804,45350,208249130000.0
14156,1626882,1626882,Creating new tab in Chrome when typing into address bar,https://superuser.com/a/1626882,45351,208249130000.0
14157,1626881,1626881,Win+Shift+Down stopped working for undoing vertical maximization,https://superuser.com/a/1626881,45352,-7744151600000.0
14158,1626872,1626872,The server rejected one or more of the recipient&#39;s addresses,https://superuser.com/q/1626872,45353,-7744151600000.0
14159,1626878,1626878,Q &amp; A: Is there a convenient way to make smartphone photos compatible with email?,https://superuser.com/q/1626878,45354,-2298000200000.0
14160,1626875,1626875,How do I recreate Adobe Lightroom&#39;s font and kerning in Evernote Desktop?,https://superuser.com/q/1626875,45355,-2298000200000.0
14161,1623874,1623874,What is install youtube button on chrome?,https://superuser.com/q/1623874,45356,-5851111000.0
14162,1626699,1626699,Why does my PC crash only when my cat is nearby?,https://superuser.com/a/1626699,45357,-5851111000.0
14163,1626858,1626858,How can I reduce multiple cells to zero by subtracting,https://superuser.com/q/1626858,45359,-77325120000.0
14164,1626871,1626871,How can I reduce multiple cells to zero by subtracting,https://superuser.com/a/1626871,45358,-77325120000.0
14165,1626870,1626870,open URL in google chrome with keyboard shortcut,https://superuser.com/q/1626870,45360,-90193084000.0
14166,1626869,1626869,How to fix the No bootable device on QEMU with Macbook Pro 2014?,https://superuser.com/q/1626869,45361,-90193084000.0
14167,1617037,1617037,Windows 10 - how to prevent Microsoft Text Input Application from starting?,https://superuser.com/a/1617037,45362,1517400800000.0
14168,1626868,1626868,Remote connections to Windows 2012 server not working,https://superuser.com/q/1626868,45363,1517400800000.0
14169,1626867,1626867,my UPS Software keeps disconnecting and stop communicating with my UPS,https://superuser.com/q/1626867,45364,-222417140000.0
14170,1621771,1621771,&quot;brew&quot; command not found after installing Homebrew on an Arm/M1 Mac,https://superuser.com/q/1621771,45365,-222417140000.0
14171,1626560,1626560,&quot;brew&quot; command not found after installing Homebrew on an Arm/M1 Mac,https://superuser.com/a/1626560,45366,11896709000000.0
14172,1626659,1626659,"Computer doesn&#39;t turn on, but power LEDs and fan do",https://superuser.com/q/1626659,45367,11896709000000.0
14173,1621657,1621657,How to prevent a Java-process from writing to filesystem?,https://superuser.com/q/1621657,45368,-23753798000.0
14174,1626850,1626850,OneNote Randomly Closing,https://superuser.com/q/1626850,45369,-23753798000.0
14175,1626863,1626863,OneNote Randomly Closing,https://superuser.com/a/1626863,45370,1521251800000.0
14176,1626862,1626862,"does not charge the device from the power bank, however, it charges from the outlet",https://superuser.com/q/1626862,45371,1521251800000.0
14177,1626861,1626861,How many devices should I connect to WiFi router for repeated transfer of data(IoT),https://superuser.com/q/1626861,45372,-186706800000.0
14178,1625686,1625686,What is the email address format &quot;Name &lt;email&gt;&quot; called?,https://superuser.com/q/1625686,45373,-186706800000.0
14179,1626860,1626860,Close specific file in Acrobat Reader via the command line,https://superuser.com/q/1626860,45374,-186455570000.0
14180,1626859,1626859,Save automatically emails (and attachments) from Outlook to SharePoint,https://superuser.com/q/1626859,45375,-186455570000.0
14181,1626663,1626663,Execute ssh via plink on Windows Host with sudo commands,https://superuser.com/q/1626663,45376,2017560100000.0
14182,1626856,1626856,Execute ssh via plink on Windows Host with sudo commands,https://superuser.com/a/1626856,45377,2017560100000.0
14183,1626570,1626570,"Ethernet is connected and active, but browser cannot connect to Internet; WiFi connects fine",https://superuser.com/q/1626570,45378,-187909960000.0
14184,1625273,1625273,Cannot reinstall Mysql because sub-process /usr/bin/dpkg returned an error code,https://superuser.com/q/1625273,45379,-187909960000.0
14185,1615430,1615430,Laptop charger makes a fizzy sound,https://superuser.com/q/1615430,45380,392250700000.0
14186,1626606,1626606,How to gain access to WHM (CPanel)?,https://superuser.com/q/1626606,45381,392250700000.0
14187,1626737,1626737,Thunderbolt 3: Can I get &quot;Power Delivery&quot; *output* on a TB3 hub/chip?,https://superuser.com/q/1626737,45382,-102064740000.0
14188,1626852,1626852,Thunderbolt 3: Can I get &quot;Power Delivery&quot; *output* on a TB3 hub/chip?,https://superuser.com/a/1626852,45383,-102064740000.0
14189,1626851,1626851,Getting desktop calculator to appear by touching one of the calculator keys on the keyboard?,https://superuser.com/q/1626851,45384,5826709300000.0
14190,1626848,1626848,How do I speed up copy paste source code in nano file editor in linux?,https://superuser.com/q/1626848,45385,5826709300000.0
14191,1626847,1626847,Why VirtualBox assigns the same IP address to two instance of VMs? Both use Host-only networking,https://superuser.com/a/1626847,45386,-561284500000000.0
14192,1621673,1621673,Limit search results to current folder,https://superuser.com/q/1621673,45387,-561284500000000.0
14193,1626840,1626840,How to set up a NAS as an FTP server for external acces?,https://superuser.com/q/1626840,45388,-2362257200000.0
14194,1626843,1626843,How to set up a NAS as an FTP server for external acces?,https://superuser.com/a/1626843,45389,-2362257200000.0
14195,1626841,1626841,Lost Drive Partitions - Where did the little lamb go,https://superuser.com/q/1626841,45390,3971603500000.0
14196,1626767,1626767,Thunderbolt 3: Can I get &quot;Power Delivery&quot; *output* on a TB3 hub/chip?,https://superuser.com/a/1626767,45391,3971603500000.0
14197,1626839,1626839,Large dataset with many formulae causes crashing,https://superuser.com/q/1626839,45392,999600800000.0
14198,1626838,1626838,MX Anywhere 3 does not work with USB Bluetooth 5.0,https://superuser.com/q/1626838,45393,999600800000.0
14199,1626837,1626837,Mac resize window below dock,https://superuser.com/a/1626837,45394,-165740700000.0
14200,1626834,1626834,How to make Bisq open Bitcoin Core as it used to until last version?,https://superuser.com/q/1626834,45395,-165740700000.0
14201,1626831,1626831,Is it feasible to produce a 1$ printer?,https://superuser.com/q/1626831,45396,-1916675700000.0
14202,1626830,1626830,How do i enable 2 finger swipe right/left in Windows 10 Home v1909 and Firefox 85.0.2,https://superuser.com/q/1626830,45397,-1916675700000.0
14203,1626559,1626559,duplicate user profile after joining PC to domain - old admin user data not accessable,https://superuser.com/a/1626559,45398,2247203700000.0
14204,1626829,1626829,How can we export converted Epubs to the same path as source?,https://superuser.com/q/1626829,45399,2247203700000.0
14205,1626828,1626828,How could i view ANY file online by its URL?,https://superuser.com/q/1626828,45400,-17085647000.0
14206,1626641,1626641,Zoom periodic incoming audio packet loss,https://superuser.com/q/1626641,45401,-17085647000.0
14207,1626825,1626825,Setting single SSID with central switch multiple ap,https://superuser.com/q/1626825,45402,-8668033600000.0
14208,1626824,1626824,How do I get xkb settings to work via xwayland? They work fine when used on Wayland-native applications,https://superuser.com/q/1626824,45403,-8668033600000.0
14209,1626823,1626823,Subdomain connection forwarding to local machine,https://superuser.com/q/1626823,45404,8292734600000.0
14210,1626822,1626822,Change originating IP address if the destination IP is a certain IP,https://superuser.com/q/1626822,45405,8292734600000.0
14211,1626821,1626821,Using VBA to search multiple workbooks in a folder based on the value I type in a cell,https://superuser.com/q/1626821,45406,2251400700000.0
14212,1626812,1626812,Moving Resmon window to another screen cause BSOD,https://superuser.com/q/1626812,45407,2251400700000.0
14213,1626818,1626818,Can a monitor with Thunderbolt 3 have video-in and power-out using the same cable?,https://superuser.com/a/1626818,45408,30411766000000.0
14214,1626732,1626732,less with -F option and pattern matching,https://superuser.com/a/1626732,45409,30411766000000.0
14215,1626814,1626814,Zoom suppresses all audio during zoom meeting,https://superuser.com/a/1626814,45410,486083430000.0
